Time,Correct,Real cid,Classified cid,Score,Percentage,Queue Distribution
12921,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 10}, 55.0: {55.0: 13}, 59.0: {59.0: 2}, 56.0: {56.0: 90}}"
12968,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 10}, 55.0: {55.0: 13}, 59.0: {59.0: 2}, 56.0: {56.0: 91}}"
13012,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 10}, 55.0: {55.0: 13}, 59.0: {59.0: 2}, 56.0: {56.0: 92}}"
13104,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 10}, 55.0: {55.0: 13}, 59.0: {59.0: 2}, 56.0: {56.0: 93}}"
13122,True,56.0,56.0,0.17353078285523224,1.0,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 10}, 55.0: {55.0: 13}, 59.0: {59.0: 2}, 56.0: {56.0: 94}}"
13284,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 10}, 55.0: {55.0: 13}, 59.0: {59.0: 2}, 56.0: {56.0: 95}}"
13337,True,56.0,56.0,0.17265694593261846,1.0,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 10}, 55.0: {55.0: 13}, 59.0: {59.0: 2}, 56.0: {56.0: 96}}"
13344,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 10}, 55.0: {55.0: 13}, 59.0: {59.0: 2}, 56.0: {56.0: 97}}"
13391,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 10}, 55.0: {55.0: 13}, 59.0: {59.0: 2}, 56.0: {56.0: 98}}"
13526,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 10}, 55.0: {55.0: 13}, 59.0: {59.0: 2}, 56.0: {56.0: 99}}"
13574,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 10}, 55.0: {55.0: 13}, 59.0: {59.0: 2}, 56.0: {56.0: 100}}"
13675,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 10}, 55.0: {55.0: 13}, 59.0: {59.0: 2}, 56.0: {56.0: 101}}"
13738,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 10}, 55.0: {55.0: 13}, 59.0: {59.0: 2}, 56.0: {56.0: 102}}"
13756,True,56.0,56.0,0.18670302406244446,1.0,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 10}, 55.0: {55.0: 13}, 59.0: {59.0: 2}, 56.0: {56.0: 103}}"
13871,True,56.0,56.0,0.17558660100912676,1.0,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 10}, 55.0: {55.0: 13}, 59.0: {59.0: 2}, 56.0: {56.0: 104}}"
14375,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 10}, 55.0: {55.0: 13}, 59.0: {59.0: 2}, 56.0: {56.0: 105}}"
14910,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 10}, 55.0: {55.0: 13}, 59.0: {59.0: 2}, 56.0: {56.0: 106}}"
16550,True,55.0,55.0,0.09143872616382745,1.0,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 10}, 55.0: {55.0: 14}, 59.0: {59.0: 2}, 56.0: {56.0: 106}}"
16586,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 10}, 55.0: {55.0: 14}, 59.0: {59.0: 2}, 56.0: {56.0: 107}}"
16765,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 10}, 55.0: {55.0: 14}, 59.0: {59.0: 2}, 56.0: {56.0: 108}}"
17119,False,56.0,20.0,0.08171144905774032,0.3888888888888889,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2}, 56.0: {56.0: 108}}"
17269,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2}, 56.0: {56.0: 109}}"
17275,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 1}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2}, 56.0: {56.0: 110}}"
17333,False,56.0,17.0,0.058805761858820915,0.3333333333333333,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2}, 56.0: {56.0: 110}}"
17644,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2}, 56.0: {56.0: 111}}"
17689,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2}, 56.0: {56.0: 112}}"
17720,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2}, 56.0: {56.0: 113}}"
17733,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2}, 56.0: {56.0: 114}}"
17752,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2}, 56.0: {56.0: 115}}"
17775,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2}, 56.0: {56.0: 116}}"
17786,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2}, 56.0: {56.0: 117}}"
17855,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2}, 56.0: {56.0: 118}}"
17873,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2}, 56.0: {56.0: 119}}"
17882,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2}, 56.0: {56.0: 120}}"
17898,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2}, 56.0: {56.0: 121}}"
17922,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2}, 56.0: {56.0: 122}}"
17944,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2}, 56.0: {56.0: 123}}"
17962,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2}, 56.0: {56.0: 124}}"
17967,False,56.0,59.0,0.016003595665097237,0.6666666666666666,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 1}, 56.0: {56.0: 124}}"
18006,True,56.0,56.0,0.17664165742171462,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 1}, 56.0: {56.0: 125}}"
18037,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 1}, 56.0: {56.0: 126}}"
18048,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 1}, 56.0: {56.0: 127}}"
18062,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 1}, 56.0: {56.0: 128}}"
18078,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 1}, 56.0: {56.0: 129}}"
18106,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 1}, 56.0: {56.0: 130}}"
18114,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 1}, 56.0: {56.0: 131}}"
18126,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 1}, 56.0: {56.0: 132}}"
18198,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 1}, 56.0: {56.0: 133}}"
18252,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 1}, 56.0: {56.0: 134}}"
18266,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 1}, 56.0: {56.0: 135}}"
18296,False,56.0,59.0,0.05511436114708582,0.5,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 2}, 56.0: {56.0: 135}}"
18336,False,56.0,59.0,0.05371103179641068,0.4,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 3}, 56.0: {56.0: 135}}"
18372,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 2}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 3}, 56.0: {56.0: 136}}"
18382,False,56.0,17.0,0.09975676983594894,0.25,"{17.0: {17.0: 1, 56.0: 3}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 3}, 56.0: {56.0: 136}}"
18398,False,56.0,17.0,0.12153080943971872,0.2,"{17.0: {17.0: 1, 56.0: 4}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 3}, 56.0: {56.0: 136}}"
18409,False,56.0,17.0,0.13420024439692496,0.16666666666666666,"{17.0: {17.0: 1, 56.0: 5}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 3}, 56.0: {56.0: 136}}"
18440,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 5}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 3}, 56.0: {56.0: 137}}"
18457,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 5}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 3}, 56.0: {56.0: 138}}"
18508,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 5}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 3}, 56.0: {56.0: 139}}"
18515,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 5}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 3}, 56.0: {56.0: 140}}"
18613,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 5}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 3}, 56.0: {56.0: 141}}"
18662,False,56.0,17.0,0.13870458770543337,0.14285714285714285,"{17.0: {17.0: 1, 56.0: 6}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 3}, 56.0: {56.0: 141}}"
18679,False,56.0,17.0,0.14302146275128638,0.125,"{17.0: {17.0: 1, 56.0: 7}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 3}, 56.0: {56.0: 141}}"
18726,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 7}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 3}, 56.0: {56.0: 142}}"
18768,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 7}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 3}, 56.0: {56.0: 143}}"
18785,False,56.0,17.0,0.15222200052812696,0.1111111111111111,"{17.0: {17.0: 1, 56.0: 8}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 3}, 56.0: {56.0: 143}}"
18832,False,56.0,59.0,0.04741260819137096,0.3333333333333333,"{17.0: {17.0: 1, 56.0: 8}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 143}}"
18870,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 8}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 144}}"
18888,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 8}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 145}}"
18931,False,56.0,17.0,0.15556149433056513,0.1,"{17.0: {17.0: 1, 56.0: 9}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 145}}"
18959,False,56.0,17.0,0.15822729617357253,0.09090909090909091,"{17.0: {17.0: 1, 56.0: 10}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 145}}"
18983,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 10}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 146}}"
19021,False,56.0,17.0,0.1540033012967218,0.08333333333333333,"{17.0: {17.0: 1, 56.0: 11}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 146}}"
19036,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 11}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 147}}"
19125,False,56.0,55.0,0.03824546667081969,0.9333333333333333,"{17.0: {17.0: 1, 56.0: 11}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 147}}"
19156,False,56.0,17.0,0.16276144639899334,0.07692307692307693,"{17.0: {17.0: 1, 56.0: 12}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 147}}"
19160,False,56.0,17.0,0.15888523367735055,0.07142857142857142,"{17.0: {17.0: 1, 56.0: 13}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 147}}"
19225,False,56.0,17.0,0.16538661106356553,0.06666666666666667,"{17.0: {17.0: 1, 56.0: 14}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 147}}"
19244,False,56.0,17.0,0.1525915345797936,0.0625,"{17.0: {17.0: 1, 56.0: 15}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 147}}"
19276,False,56.0,17.0,0.14937742229085416,0.058823529411764705,"{17.0: {17.0: 1, 56.0: 16}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 147}}"
19329,False,56.0,17.0,0.1524594109505415,0.05555555555555555,"{17.0: {17.0: 1, 56.0: 17}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 147}}"
19342,False,56.0,17.0,0.15908964599172273,0.05263157894736842,"{17.0: {17.0: 1, 56.0: 18}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 147}}"
19384,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 18}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 148}}"
19440,False,56.0,17.0,0.1460504003457333,0.05,"{17.0: {17.0: 1, 56.0: 19}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 148}}"
19465,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 19}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 149}}"
19467,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 19}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 150}}"
19477,False,56.0,17.0,0.16808804590255022,0.047619047619047616,"{17.0: {17.0: 1, 56.0: 20}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 150}}"
19489,False,56.0,17.0,0.15720830885693432,0.045454545454545456,"{17.0: {17.0: 1, 56.0: 21}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 150}}"
19493,False,56.0,17.0,0.1640221167355776,0.043478260869565216,"{17.0: {17.0: 1, 56.0: 22}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 150}}"
19541,False,56.0,17.0,0.1666253199800849,0.041666666666666664,"{17.0: {17.0: 1, 56.0: 23}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 150}}"
19555,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 23}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 151}}"
19659,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 23}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 152}}"
19686,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 23}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 153}}"
19689,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 23}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 154}}"
19785,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 23}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 155}}"
19918,False,56.0,17.0,0.16718239821493625,0.04,"{17.0: {17.0: 1, 56.0: 24}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 155}}"
19985,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 24}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 156}}"
20097,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 24}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 157}}"
20177,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 24}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 158}}"
20186,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 24}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 159}}"
20323,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 24}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 160}}"
20465,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 24}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 161}}"
20552,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 24}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 162}}"
20594,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 24}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 163}}"
20668,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 24}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 164}}"
20671,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 24}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 4}, 56.0: {56.0: 165}}"
21182,False,56.0,59.0,0.057188823741550245,0.2857142857142857,"{17.0: {17.0: 1, 56.0: 24}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 5}, 56.0: {56.0: 165}}"
21427,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 24}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 14, 56.0: 1}, 59.0: {59.0: 2, 56.0: 5}, 56.0: {56.0: 166}}"
21441,True,55.0,55.0,0.08854797755678495,0.9375,"{17.0: {17.0: 1, 56.0: 24}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 15, 56.0: 1}, 59.0: {59.0: 2, 56.0: 5}, 56.0: {56.0: 166}}"
21461,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 24}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 15, 56.0: 1}, 59.0: {59.0: 2, 56.0: 5}, 56.0: {56.0: 167}}"
21480,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 24}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 15, 56.0: 1}, 59.0: {59.0: 2, 56.0: 5}, 56.0: {56.0: 168}}"
21660,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 24}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 15, 56.0: 1}, 59.0: {59.0: 2, 56.0: 5}, 56.0: {56.0: 169}}"
21719,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 24}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 15, 56.0: 1}, 59.0: {59.0: 2, 56.0: 5}, 56.0: {56.0: 170}}"
22243,True,56.0,56.0,-1,1.0,"{17.0: {17.0: 1, 56.0: 24}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 15, 56.0: 1}, 59.0: {59.0: 2, 56.0: 5}, 56.0: {56.0: 171}}"
22828,False,56.0,59.0,0.06292707047292165,0.25,"{17.0: {17.0: 1, 56.0: 24}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 15, 56.0: 1}, 59.0: {59.0: 2, 56.0: 6}, 56.0: {56.0: 171}}"
22939,True,55.0,55.0,0.08868294022977352,0.9411764705882353,"{17.0: {17.0: 1, 56.0: 24}, 20.0: {20.0: 7, 56.0: 11}, 55.0: {55.0: 16, 56.0: 1}, 59.0: {59.0: 2, 56.0: 6}, 56.0: {56.0: 171}}"
