Time,Correct,Real cid,Classified cid,Score,Percentage,Queue Distribution
75992,True,140.0,140.0,-1,1.0,"{140.0: {140.0: 926}, 143.0: {143.0: 3}}"
76053,True,140.0,140.0,-1,1.0,"{140.0: {140.0: 927}, 143.0: {143.0: 3}}"
76081,True,140.0,140.0,0.12647929796432322,1.0,"{140.0: {140.0: 928}, 143.0: {143.0: 3}}"
76232,True,140.0,140.0,0.12387662478868151,1.0,"{140.0: {140.0: 929}, 143.0: {143.0: 3}}"
76387,True,140.0,140.0,-1,1.0,"{140.0: {140.0: 930}, 143.0: {143.0: 3}}"
76507,True,140.0,140.0,0.1024382742891703,1.0,"{140.0: {140.0: 931}, 143.0: {143.0: 3}}"
76738,True,140.0,140.0,-1,1.0,{140.0: {140.0: 932}}
76766,True,140.0,140.0,0.13033298939265023,1.0,{140.0: {140.0: 933}}
77137,True,140.0,140.0,-1,1.0,{140.0: {140.0: 934}}
77609,True,140.0,140.0,-1,1.0,{140.0: {140.0: 935}}
77690,True,140.0,140.0,-1,1.0,{140.0: {140.0: 936}}
77761,True,140.0,140.0,-1,1.0,{140.0: {140.0: 937}}
77865,True,140.0,140.0,-1,1.0,{140.0: {140.0: 938}}
77920,True,140.0,140.0,0.1347365615455601,1.0,{140.0: {140.0: 939}}
78016,True,140.0,140.0,0.10904024933461187,1.0,{140.0: {140.0: 940}}
78333,True,140.0,140.0,-1,1.0,{140.0: {140.0: 941}}
78524,True,140.0,140.0,0.115537154302001,1.0,{140.0: {140.0: 942}}
78744,True,140.0,140.0,0.117491325754734,1.0,{140.0: {140.0: 943}}
79023,True,140.0,140.0,-1,1.0,{140.0: {140.0: 944}}
79044,True,140.0,140.0,-1,1.0,{140.0: {140.0: 945}}
79085,True,140.0,140.0,-1,1.0,{140.0: {140.0: 946}}
79106,True,140.0,140.0,-1,1.0,{140.0: {140.0: 947}}
79146,True,140.0,140.0,0.10881943819226762,1.0,{140.0: {140.0: 948}}
79276,True,140.0,140.0,0.11777740243522886,1.0,{140.0: {140.0: 949}}
79438,True,140.0,140.0,0.12281831804302783,1.0,{140.0: {140.0: 950}}
79583,True,140.0,140.0,-1,1.0,{140.0: {140.0: 951}}
79705,True,140.0,140.0,-1,1.0,{140.0: {140.0: 952}}
79746,True,140.0,140.0,0.10850101839751006,1.0,{140.0: {140.0: 953}}
79767,True,140.0,140.0,0.0960273152290938,1.0,{140.0: {140.0: 954}}
79929,True,140.0,140.0,-1,1.0,{140.0: {140.0: 955}}
80038,True,140.0,140.0,0.08051796953821366,1.0,{140.0: {140.0: 956}}
80152,True,140.0,140.0,0.11905289546700289,1.0,{140.0: {140.0: 957}}
80206,True,140.0,140.0,0.11545893822330981,1.0,{140.0: {140.0: 958}}
80288,True,140.0,140.0,-1,1.0,{140.0: {140.0: 959}}
80368,True,140.0,140.0,0.12128687594543137,1.0,{140.0: {140.0: 960}}
80422,True,140.0,140.0,0.11770263636944947,1.0,{140.0: {140.0: 961}}
80476,True,140.0,140.0,0.10245923310679786,1.0,{140.0: {140.0: 962}}
80651,True,140.0,140.0,-1,1.0,{140.0: {140.0: 963}}
81441,True,140.0,140.0,0.12172140541447334,1.0,{140.0: {140.0: 964}}
81508,True,140.0,140.0,-1,1.0,{140.0: {140.0: 965}}
81603,True,140.0,140.0,0.12693724894706976,1.0,{140.0: {140.0: 966}}
81839,True,140.0,140.0,0.1234801151247666,1.0,{140.0: {140.0: 967}}
82239,True,140.0,140.0,-1,1.0,{140.0: {140.0: 968}}
82692,True,140.0,140.0,-1,1.0,{140.0: {140.0: 969}}
82855,True,140.0,140.0,0.1265019880642285,1.0,{140.0: {140.0: 970}}
82977,True,140.0,140.0,-1,1.0,{140.0: {140.0: 971}}
83139,True,140.0,140.0,-1,1.0,{140.0: {140.0: 972}}
83229,True,140.0,140.0,-1,1.0,{140.0: {140.0: 973}}
83351,True,140.0,140.0,-1,1.0,{140.0: {140.0: 974}}
83515,True,140.0,140.0,-1,1.0,{140.0: {140.0: 975}}
83744,True,140.0,140.0,-1,1.0,{140.0: {140.0: 976}}
83906,True,140.0,140.0,0.1386728017923815,1.0,{140.0: {140.0: 977}}
84080,True,140.0,140.0,-1,1.0,{140.0: {140.0: 978}}
84161,True,140.0,140.0,0.11414088085294324,1.0,{140.0: {140.0: 979}}
84268,True,140.0,140.0,0.1257217333904464,1.0,{140.0: {140.0: 980}}
84477,True,140.0,140.0,-1,1.0,{140.0: {140.0: 981}}
84706,True,140.0,140.0,-1,1.0,{140.0: {140.0: 982}}
85142,True,140.0,140.0,-1,1.0,{140.0: {140.0: 983}}
85415,True,140.0,140.0,-1,1.0,{140.0: {140.0: 984}}
85654,True,140.0,140.0,0.12902048186624598,1.0,{140.0: {140.0: 985}}
85762,True,140.0,140.0,-1,1.0,{140.0: {140.0: 986}}
85896,True,140.0,140.0,-1,1.0,{140.0: {140.0: 987}}
85964,True,140.0,140.0,0.11941450476333557,1.0,{140.0: {140.0: 988}}
86044,True,140.0,140.0,0.12094537197574753,1.0,{140.0: {140.0: 989}}
86178,True,140.0,140.0,-1,1.0,{140.0: {140.0: 990}}
86359,True,140.0,140.0,-1,1.0,{140.0: {140.0: 991}}
86527,True,140.0,140.0,0.13355413191020488,1.0,{140.0: {140.0: 992}}
86665,True,140.0,140.0,0.12454920587277911,1.0,{140.0: {140.0: 993}}
86706,True,140.0,140.0,-1,1.0,{140.0: {140.0: 994}}
86747,True,140.0,140.0,-1,1.0,{140.0: {140.0: 995}}
86886,True,140.0,140.0,-1,1.0,{140.0: {140.0: 996}}
87048,True,140.0,140.0,-1,1.0,{140.0: {140.0: 997}}
87133,True,140.0,140.0,-1,1.0,{140.0: {140.0: 998}}
87322,True,140.0,140.0,-1,1.0,{140.0: {140.0: 999}}
87482,True,140.0,140.0,0.12573969275217678,1.0,{140.0: {140.0: 1000}}
87737,True,140.0,140.0,0.11565704547241892,1.0,{140.0: {140.0: 1001}}
87818,True,140.0,140.0,0.10643232672500744,1.0,{140.0: {140.0: 1002}}
87899,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1003}}
87941,True,140.0,140.0,0.1144894708373613,1.0,{140.0: {140.0: 1004}}
87973,True,140.0,140.0,0.1166016012430191,1.0,{140.0: {140.0: 1005}}
88055,True,140.0,140.0,0.11165811531759573,1.0,{140.0: {140.0: 1006}}
88167,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1007}}
88329,True,140.0,140.0,0.11967939474416718,1.0,{140.0: {140.0: 1008}}
88520,True,140.0,140.0,0.1135726209360655,1.0,{140.0: {140.0: 1009}}
88682,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1010}}
88764,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1011}}
88846,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1012}}
88928,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1013}}
89070,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1014}}
89180,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1015}}
89333,True,140.0,140.0,0.11466642910781957,1.0,{140.0: {140.0: 1016}}
89386,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1017}}
90093,True,140.0,140.0,0.12609462978170996,1.0,{140.0: {140.0: 1018}}
90312,True,140.0,140.0,0.10535775803477918,1.0,{140.0: {140.0: 1019}}
90396,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1020}}
90480,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1021}}
90564,True,140.0,140.0,0.12794166635935653,1.0,{140.0: {140.0: 1022}}
91214,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1023}}
91255,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1024}}
91466,True,140.0,140.0,0.07180683905498882,1.0,{140.0: {140.0: 1025}}
91576,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1026}}
91617,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1027}}
91671,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1028}}
91869,True,140.0,140.0,0.11950630785304384,1.0,{140.0: {140.0: 1029}}
91992,True,140.0,140.0,0.11354201552343142,1.0,{140.0: {140.0: 1030}}
92193,True,140.0,140.0,0.11455651577562094,1.0,{140.0: {140.0: 1031}}
92224,True,140.0,140.0,0.11518324949623318,1.0,{140.0: {140.0: 1032}}
92255,True,140.0,140.0,0.1144916112120427,1.0,{140.0: {140.0: 1033}}
92379,True,140.0,140.0,0.13073568642412284,1.0,{140.0: {140.0: 1034}}
92544,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1035}}
92575,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1036}}
92921,True,140.0,140.0,0.11529767852771329,1.0,{140.0: {140.0: 1037}}
93088,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1038}}
93214,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1039}}
93255,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1040}}
93485,True,140.0,140.0,0.07784022045798338,1.0,{140.0: {140.0: 1041}}
93526,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1042}}
93808,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1043}}
93850,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1044}}
93892,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1045}}
93925,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1046}}
94117,True,140.0,140.0,0.11929616513207293,1.0,{140.0: {140.0: 1047}}
94199,True,140.0,140.0,0.12767582332653546,1.0,{140.0: {140.0: 1048}}
94281,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1049}}
94363,True,140.0,140.0,0.11152647279268421,1.0,{140.0: {140.0: 1050}}
94517,True,140.0,140.0,0.11912362036273408,1.0,{140.0: {140.0: 1051}}
94597,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1052}}
94796,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1053}}
94850,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1054}}
94984,True,140.0,140.0,0.13385841186764083,1.0,{140.0: {140.0: 1055}}
95067,True,140.0,140.0,0.11117419823985983,1.0,{140.0: {140.0: 1056}}
95400,True,140.0,140.0,0.12077473549379647,1.0,{140.0: {140.0: 1057}}
95484,True,140.0,140.0,0.12142370249562191,1.0,{140.0: {140.0: 1058}}
95566,True,140.0,140.0,0.12601064167557752,1.0,{140.0: {140.0: 1059}}
95860,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1060}}
96065,True,140.0,140.0,0.10342594041949268,1.0,{140.0: {140.0: 1061}}
96282,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1062}}
96624,True,140.0,140.0,0.11968409767118829,1.0,{140.0: {140.0: 1063}}
96786,True,140.0,140.0,0.11991574137082353,1.0,{140.0: {140.0: 1064}}
96948,True,140.0,140.0,0.13418202549219133,1.0,{140.0: {140.0: 1065}}
96989,True,140.0,140.0,0.10586220901459456,1.0,{140.0: {140.0: 1066}}
97071,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1067}}
97153,True,140.0,140.0,0.1281696895171706,1.0,{140.0: {140.0: 1068}}
97235,True,140.0,140.0,0.11166334936206113,1.0,{140.0: {140.0: 1069}}
97317,True,140.0,140.0,0.12285173654490791,1.0,{140.0: {140.0: 1070}}
97399,True,140.0,140.0,0.12259162735845167,1.0,{140.0: {140.0: 1071}}
97481,True,140.0,140.0,0.10525846276432275,1.0,{140.0: {140.0: 1072}}
97552,True,140.0,140.0,0.12813943984706383,1.0,{140.0: {140.0: 1073}}
97594,True,140.0,140.0,0.11504715960472822,1.0,{140.0: {140.0: 1074}}
97705,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1075}}
97827,True,140.0,140.0,0.13731678128242492,1.0,{140.0: {140.0: 1076}}
98223,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1077}}
98290,True,140.0,140.0,0.13759137389341305,1.0,{140.0: {140.0: 1078}}
98357,True,140.0,140.0,0.11968704387545585,1.0,{140.0: {140.0: 1079}}
98479,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1080}}
98605,True,140.0,140.0,0.11907143466833077,1.0,{140.0: {140.0: 1081}}
98879,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1082}}
99063,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1083}}
99225,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1084}}
99333,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1085}}
99374,True,140.0,140.0,0.11987947756279027,1.0,{140.0: {140.0: 1086}}
99615,True,140.0,140.0,0.11502227876335383,1.0,{140.0: {140.0: 1087}}
99818,True,140.0,140.0,0.13090151772898934,1.0,{140.0: {140.0: 1088}}
99980,True,140.0,140.0,0.12783747141720597,1.0,{140.0: {140.0: 1089}}
100263,True,140.0,140.0,0.13269227147102355,1.0,{140.0: {140.0: 1090}}
100466,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1091}}
100667,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1092}}
100775,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1093}}
100974,True,140.0,140.0,0.11607658187540437,1.0,{140.0: {140.0: 1094}}
101237,True,140.0,140.0,0.09971362160722493,1.0,{140.0: {140.0: 1095}}
101287,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1096}}
101545,True,140.0,140.0,0.12286941707134247,1.0,{140.0: {140.0: 1097}}
101910,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1098}}
101962,True,140.0,140.0,0.1263360666225708,1.0,{140.0: {140.0: 1099}}
102318,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1100}}
102438,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1101}}
102637,True,140.0,140.0,0.1125608386487869,1.0,{140.0: {140.0: 1102}}
102848,True,140.0,140.0,0.12149199540126147,1.0,{140.0: {140.0: 1103}}
102970,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1104}}
103092,True,140.0,140.0,0.0956317014992237,1.0,{140.0: {140.0: 1105}}
103254,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1106}}
103416,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1107}}
103540,True,140.0,140.0,0.1239356130361557,1.0,{140.0: {140.0: 1108}}
103664,True,140.0,140.0,0.11277383155993448,1.0,{140.0: {140.0: 1109}}
103788,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1110}}
103912,True,140.0,140.0,0.10985266569632586,1.0,{140.0: {140.0: 1111}}
104074,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1112}}
104236,True,140.0,140.0,0.13831307771051798,1.0,{140.0: {140.0: 1113}}
104362,True,140.0,140.0,0.1332383446395397,1.0,{140.0: {140.0: 1114}}
104488,True,140.0,140.0,0.13298376016318797,1.0,{140.0: {140.0: 1115}}
104697,True,140.0,140.0,0.11842673174518978,1.0,{140.0: {140.0: 1116}}
104819,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1117}}
104941,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1118}}
105063,True,140.0,140.0,0.11217780485749244,1.0,{140.0: {140.0: 1119}}
105189,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1120}}
105315,True,140.0,140.0,0.1282681355252862,1.0,{140.0: {140.0: 1121}}
105445,True,140.0,140.0,0.10044077906550228,1.0,{140.0: {140.0: 1122}}
105646,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1123}}
105887,True,140.0,140.0,0.1337242141366005,1.0,{140.0: {140.0: 1124}}
106047,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1125}}
106209,True,140.0,140.0,0.13220966948920249,1.0,{140.0: {140.0: 1126}}
106373,True,140.0,140.0,0.10949302055062551,1.0,{140.0: {140.0: 1127}}
106537,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1128}}
106697,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1129}}
106857,True,140.0,140.0,-1,1.0,{140.0: {140.0: 1130}}
107017,True,140.0,140.0,0.10272175713835167,1.0,{140.0: {140.0: 1131}}
107228,True,140.0,140.0,0.12511118049883407,1.0,{140.0: {140.0: 1132}}
107952,True,226.0,226.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 1}}"
108143,True,226.0,226.0,0.10157787054777145,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 2}}"
108235,True,226.0,226.0,0.17045384272933006,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 3}}"
108255,True,226.0,226.0,0.18667851636807123,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}}"
108646,True,211.0,211.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}}"
108897,True,241.0,241.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 1}}"
108918,True,241.0,241.0,0.24502766132354736,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 2}}"
108933,True,241.0,241.0,0.2450084537267685,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 3}}"
109064,True,241.0,241.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 4}}"
109106,True,241.0,241.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 5}}"
109124,True,241.0,241.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 6}}"
109213,True,241.0,241.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 7}}"
109350,True,241.0,241.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}}"
109508,True,329.0,329.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 1}}"
109526,True,329.0,329.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 2}}"
109588,True,329.0,329.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 3}}"
109593,True,329.0,329.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 4}}"
109595,True,329.0,329.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 5}}"
109605,True,329.0,329.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 6}}"
109608,True,329.0,329.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 7}}"
109678,True,329.0,329.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 8}}"
109717,True,329.0,329.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 9}}"
109886,True,329.0,329.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 10}}"
110016,True,329.0,329.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 11}}"
110279,True,329.0,329.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 12}}"
114304,True,329.0,329.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}}"
114988,True,383.0,383.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 1}}"
115010,True,383.0,383.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 2}}"
115066,True,383.0,383.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 3}}"
115130,True,383.0,383.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 4}}"
115153,True,383.0,383.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 5}}"
115240,True,383.0,383.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 6}}"
115272,True,383.0,383.0,0.1860877835812668,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 7}}"
115360,True,383.0,383.0,0.18010666996373662,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 8}}"
115398,True,383.0,383.0,0.1926258650055388,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 9}}"
115413,True,383.0,383.0,0.19682159119596085,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 10}}"
115587,True,383.0,383.0,0.1996973323985003,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 11}}"
115597,True,383.0,383.0,0.20229547846512022,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 12}}"
115607,True,383.0,383.0,0.20134693085371205,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 13}}"
115693,True,383.0,383.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 14}}"
115822,True,383.0,383.0,0.16134988855836646,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 15}}"
115856,True,383.0,383.0,0.18756967693722496,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 16}}"
115914,True,383.0,383.0,0.1948589802486822,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 17}}"
116225,True,383.0,383.0,0.1916904423646081,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 18}}"
116249,True,383.0,383.0,0.19681559040004182,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 19}}"
116615,True,383.0,383.0,0.17612427030690014,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 20}}"
116636,True,383.0,383.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 21}}"
116809,True,383.0,383.0,0.1849241592513863,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 22}}"
117000,True,383.0,383.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 23}}"
117174,True,383.0,383.0,-1,1.0,"{140.0: {140.0: 1132}, 226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 24}}"
118100,True,383.0,383.0,-1,1.0,"{226.0: {226.0: 4}, 211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 25}}"
118415,True,383.0,383.0,-1,1.0,"{211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 26}}"
118450,True,383.0,383.0,-1,1.0,"{211.0: {211.0: 1}, 241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 27}}"
119187,True,383.0,383.0,-1,1.0,"{241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 28}}"
119210,True,383.0,383.0,0.18442173214862123,1.0,"{241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 29}}"
119243,True,383.0,383.0,-1,1.0,"{241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 30}}"
119268,True,383.0,383.0,-1,1.0,"{241.0: {241.0: 8}, 329.0: {329.0: 13}, 383.0: {383.0: 31}}"
119921,True,383.0,383.0,0.2123580795363523,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 32}}"
119946,True,383.0,383.0,0.19715437045670114,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 33}}"
121097,True,383.0,383.0,0.19124043378978967,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 34}}"
121103,True,383.0,383.0,0.1799539375002496,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 35}}"
121137,True,383.0,383.0,0.18959493326838128,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 36}}"
121151,True,383.0,383.0,-1,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 37}}"
121199,True,383.0,383.0,-1,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 38}}"
121232,True,383.0,383.0,0.18441866941866464,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 39}}"
121450,True,383.0,383.0,0.19908775660442188,1.0,"{329.0: {329.0: 13}, 383.0: {383.0: 40}}"
