Time,Major Accuracy,Major Groundtruth,Minor Accuracy,Minor Groundtruth
78797,0.11363636363636363,"{2.0: 11, 8.0: 8, 101.0: 7, 116.0: 9, 136.0: 8, 152.0: 10, 153.0: 8, 158.0: 6, 254.0: 9, 346.0: 12}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 10, 510.0: 0}"
78826,0.10112359550561797,"{2.0: 11, 8.0: 8, 101.0: 7, 116.0: 9, 136.0: 8, 152.0: 10, 153.0: 9, 158.0: 6, 254.0: 9, 346.0: 12}",0.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 10, 510.0: 0}"
78845,0.07777777777777778,"{2.0: 11, 8.0: 8, 101.0: 7, 116.0: 9, 136.0: 8, 152.0: 10, 153.0: 9, 158.0: 7, 254.0: 9, 346.0: 12}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 10, 510.0: 0}"
78920,0.11363636363636363,"{2.0: 8, 8.0: 9, 101.0: 11, 116.0: 9, 136.0: 8, 152.0: 9, 153.0: 12, 158.0: 6, 254.0: 10, 346.0: 6}",0.8461538461538461,"{392.0: 6, 431.0: 0, 498.0: 44, 506.0: 1, 503.0: 0, 510.0: 1}"
78937,0.14285714285714285,"{2.0: 11, 8.0: 8, 101.0: 7, 116.0: 9, 136.0: 8, 152.0: 10, 153.0: 9, 158.0: 7, 254.0: 9, 346.0: 13}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 10, 510.0: 0}"
78945,0.13043478260869565,"{2.0: 12, 8.0: 8, 101.0: 7, 116.0: 9, 136.0: 8, 152.0: 10, 153.0: 9, 158.0: 7, 254.0: 9, 346.0: 13}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 10, 510.0: 0}"
78968,0.0967741935483871,"{2.0: 12, 8.0: 9, 101.0: 7, 116.0: 9, 136.0: 8, 152.0: 10, 153.0: 9, 158.0: 7, 254.0: 9, 346.0: 13}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 10, 510.0: 0}"
79210,0.10638297872340426,"{2.0: 12, 8.0: 15, 101.0: 15, 116.0: 14, 136.0: 16, 152.0: 13, 153.0: 11, 158.0: 19, 254.0: 13, 346.0: 13}",0.5789473684210527,"{392.0: 3, 431.0: 0, 498.0: 0, 506.0: 5, 503.0: 0, 510.0: 11}"
79232,0.1056338028169014,"{2.0: 12, 8.0: 15, 101.0: 15, 116.0: 15, 136.0: 16, 152.0: 13, 153.0: 11, 158.0: 19, 254.0: 13, 346.0: 13}",0.5789473684210527,"{392.0: 3, 431.0: 0, 498.0: 0, 506.0: 5, 503.0: 0, 510.0: 11}"
79241,0.09574468085106383,"{2.0: 12, 8.0: 9, 101.0: 7, 116.0: 9, 136.0: 9, 152.0: 10, 153.0: 9, 158.0: 7, 254.0: 9, 346.0: 13}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 10, 510.0: 0}"
79276,0.11235955056179775,"{2.0: 8, 8.0: 9, 101.0: 11, 116.0: 9, 136.0: 8, 152.0: 10, 153.0: 12, 158.0: 6, 254.0: 10, 346.0: 6}",0.8461538461538461,"{392.0: 6, 431.0: 0, 498.0: 44, 506.0: 1, 503.0: 0, 510.0: 1}"
79283,0.10526315789473684,"{2.0: 12, 8.0: 9, 101.0: 7, 116.0: 9, 136.0: 9, 152.0: 10, 153.0: 10, 158.0: 7, 254.0: 9, 346.0: 13}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 10, 510.0: 0}"
79565,0.07777777777777778,"{2.0: 8, 8.0: 9, 101.0: 11, 116.0: 9, 136.0: 8, 152.0: 10, 153.0: 12, 158.0: 7, 254.0: 10, 346.0: 6}",0.8461538461538461,"{392.0: 6, 431.0: 0, 498.0: 44, 506.0: 1, 503.0: 0, 510.0: 1}"
79601,0.0979020979020979,"{2.0: 12, 8.0: 15, 101.0: 15, 116.0: 15, 136.0: 16, 152.0: 13, 153.0: 11, 158.0: 19, 254.0: 14, 346.0: 13}",0.6190476190476191,"{392.0: 3, 431.0: 0, 498.0: 0, 506.0: 5, 503.0: 0, 510.0: 13}"
79754,0.14583333333333334,"{2.0: 12, 8.0: 9, 101.0: 7, 116.0: 9, 136.0: 9, 152.0: 10, 153.0: 10, 158.0: 7, 254.0: 9, 346.0: 14}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 10, 510.0: 0}"
79795,0.09027777777777778,"{2.0: 13, 8.0: 15, 101.0: 15, 116.0: 15, 136.0: 16, 152.0: 13, 153.0: 11, 158.0: 19, 254.0: 14, 346.0: 13}",0.6190476190476191,"{392.0: 3, 431.0: 0, 498.0: 0, 506.0: 5, 503.0: 0, 510.0: 13}"
79885,0.10309278350515463,"{2.0: 12, 8.0: 10, 101.0: 7, 116.0: 9, 136.0: 9, 152.0: 10, 153.0: 10, 158.0: 7, 254.0: 9, 346.0: 14}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 10, 510.0: 0}"
80128,0.13186813186813187,"{2.0: 8, 8.0: 9, 101.0: 12, 116.0: 9, 136.0: 8, 152.0: 10, 153.0: 12, 158.0: 7, 254.0: 10, 346.0: 6}",0.8461538461538461,"{392.0: 6, 431.0: 0, 498.0: 44, 506.0: 1, 503.0: 0, 510.0: 1}"
80132,0.10869565217391304,"{2.0: 8, 8.0: 9, 101.0: 12, 116.0: 10, 136.0: 8, 152.0: 10, 153.0: 12, 158.0: 7, 254.0: 10, 346.0: 6}",0.11538461538461539,"{392.0: 6, 431.0: 0, 498.0: 44, 506.0: 1, 503.0: 0, 510.0: 1}"
80203,0.11724137931034483,"{2.0: 13, 8.0: 15, 101.0: 15, 116.0: 15, 136.0: 17, 152.0: 13, 153.0: 11, 158.0: 19, 254.0: 14, 346.0: 13}",0.5909090909090909,"{392.0: 3, 431.0: 0, 498.0: 0, 506.0: 6, 503.0: 0, 510.0: 13}"
80437,0.0958904109589041,"{2.0: 13, 8.0: 15, 101.0: 15, 116.0: 15, 136.0: 17, 152.0: 14, 153.0: 11, 158.0: 19, 254.0: 14, 346.0: 13}",0.5909090909090909,"{392.0: 3, 431.0: 0, 498.0: 0, 506.0: 6, 503.0: 0, 510.0: 13}"
80596,0.08163265306122448,"{2.0: 13, 8.0: 15, 101.0: 15, 116.0: 15, 136.0: 17, 152.0: 14, 153.0: 12, 158.0: 19, 254.0: 14, 346.0: 13}",0.6086956521739131,"{392.0: 3, 431.0: 0, 498.0: 0, 506.0: 6, 503.0: 0, 510.0: 14}"
80607,0.13513513513513514,"{2.0: 13, 8.0: 15, 101.0: 15, 116.0: 15, 136.0: 17, 152.0: 14, 153.0: 12, 158.0: 20, 254.0: 14, 346.0: 13}",0.6086956521739131,"{392.0: 3, 431.0: 0, 498.0: 0, 506.0: 6, 503.0: 0, 510.0: 14}"
80767,0.11827956989247312,"{2.0: 8, 8.0: 9, 101.0: 12, 116.0: 10, 136.0: 8, 152.0: 10, 153.0: 12, 158.0: 7, 254.0: 11, 346.0: 6}",0.8490566037735849,"{392.0: 6, 431.0: 0, 498.0: 45, 506.0: 1, 503.0: 0, 510.0: 1}"
81139,0.09395973154362416,"{2.0: 13, 8.0: 15, 101.0: 15, 116.0: 15, 136.0: 17, 152.0: 14, 153.0: 12, 158.0: 20, 254.0: 14, 346.0: 14}",0.6538461538461539,"{392.0: 3, 431.0: 0, 498.0: 0, 506.0: 6, 503.0: 0, 510.0: 17}"
81360,0.09333333333333334,"{2.0: 14, 8.0: 15, 101.0: 15, 116.0: 15, 136.0: 17, 152.0: 14, 153.0: 12, 158.0: 20, 254.0: 14, 346.0: 14}",0.6666666666666666,"{392.0: 3, 431.0: 0, 498.0: 0, 506.0: 6, 503.0: 0, 510.0: 18}"
81388,0.10638297872340426,"{2.0: 8, 8.0: 10, 101.0: 12, 116.0: 10, 136.0: 8, 152.0: 10, 153.0: 12, 158.0: 7, 254.0: 11, 346.0: 6}",0.8518518518518519,"{392.0: 6, 431.0: 0, 498.0: 46, 506.0: 1, 503.0: 0, 510.0: 1}"
81532,0.1368421052631579,"{2.0: 8, 8.0: 10, 101.0: 13, 116.0: 10, 136.0: 8, 152.0: 10, 153.0: 12, 158.0: 7, 254.0: 11, 346.0: 6}",0.8518518518518519,"{392.0: 6, 431.0: 0, 498.0: 46, 506.0: 1, 503.0: 0, 510.0: 1}"
81630,0.11458333333333333,"{2.0: 8, 8.0: 10, 101.0: 13, 116.0: 11, 136.0: 8, 152.0: 10, 153.0: 12, 158.0: 7, 254.0: 11, 346.0: 6}",0.8518518518518519,"{392.0: 6, 431.0: 0, 498.0: 46, 506.0: 1, 503.0: 0, 510.0: 1}"
81829,0.09278350515463918,"{2.0: 8, 8.0: 10, 101.0: 13, 116.0: 11, 136.0: 9, 152.0: 10, 153.0: 12, 158.0: 7, 254.0: 11, 346.0: 6}",0.8518518518518519,"{392.0: 6, 431.0: 0, 498.0: 46, 506.0: 1, 503.0: 0, 510.0: 1}"
81925,0.09933774834437085,"{2.0: 14, 8.0: 15, 101.0: 15, 116.0: 15, 136.0: 17, 152.0: 15, 153.0: 12, 158.0: 20, 254.0: 14, 346.0: 14}",0.6451612903225806,"{392.0: 4, 431.0: 0, 498.0: 0, 506.0: 7, 503.0: 0, 510.0: 20}"
82005,0.1326530612244898,"{2.0: 8, 8.0: 10, 101.0: 13, 116.0: 11, 136.0: 9, 152.0: 10, 153.0: 13, 158.0: 7, 254.0: 11, 346.0: 6}",0.8518518518518519,"{392.0: 6, 431.0: 0, 498.0: 46, 506.0: 1, 503.0: 0, 510.0: 1}"
82095,0.13815789473684212,"{2.0: 14, 8.0: 15, 101.0: 15, 116.0: 15, 136.0: 17, 152.0: 15, 153.0: 12, 158.0: 21, 254.0: 14, 346.0: 14}",0.6451612903225806,"{392.0: 4, 431.0: 0, 498.0: 0, 506.0: 7, 503.0: 0, 510.0: 20}"
82292,0.09803921568627451,"{2.0: 14, 8.0: 15, 101.0: 15, 116.0: 15, 136.0: 17, 152.0: 15, 153.0: 12, 158.0: 21, 254.0: 15, 346.0: 14}",0.6451612903225806,"{392.0: 4, 431.0: 0, 498.0: 0, 506.0: 7, 503.0: 0, 510.0: 20}"
82303,0.09740259740259741,"{2.0: 14, 8.0: 15, 101.0: 15, 116.0: 15, 136.0: 17, 152.0: 15, 153.0: 12, 158.0: 21, 254.0: 15, 346.0: 15}",0.22580645161290322,"{392.0: 4, 431.0: 0, 498.0: 0, 506.0: 7, 503.0: 0, 510.0: 20}"
82859,0.0967741935483871,"{2.0: 15, 8.0: 15, 101.0: 15, 116.0: 15, 136.0: 17, 152.0: 15, 153.0: 12, 158.0: 21, 254.0: 15, 346.0: 15}",0.65625,"{392.0: 4, 431.0: 0, 498.0: 0, 506.0: 7, 503.0: 0, 510.0: 21}"
82916,0.10256410256410256,"{2.0: 15, 8.0: 16, 101.0: 15, 116.0: 15, 136.0: 17, 152.0: 15, 153.0: 12, 158.0: 21, 254.0: 15, 346.0: 15}",0.6666666666666666,"{392.0: 4, 431.0: 0, 498.0: 0, 506.0: 7, 503.0: 0, 510.0: 22}"
83140,0.10191082802547771,"{2.0: 15, 8.0: 16, 101.0: 16, 116.0: 15, 136.0: 17, 152.0: 15, 153.0: 12, 158.0: 21, 254.0: 15, 346.0: 15}",0.6857142857142857,"{392.0: 4, 431.0: 0, 498.0: 0, 506.0: 7, 503.0: 0, 510.0: 24}"
83198,0.10126582278481013,"{2.0: 15, 8.0: 16, 101.0: 16, 116.0: 16, 136.0: 17, 152.0: 15, 153.0: 12, 158.0: 21, 254.0: 15, 346.0: 15}",0.6857142857142857,"{392.0: 4, 431.0: 0, 498.0: 0, 506.0: 7, 503.0: 0, 510.0: 24}"
83201,0.11320754716981132,"{2.0: 15, 8.0: 16, 101.0: 16, 116.0: 16, 136.0: 18, 152.0: 15, 153.0: 12, 158.0: 21, 254.0: 15, 346.0: 15}",0.6857142857142857,"{392.0: 4, 431.0: 0, 498.0: 0, 506.0: 7, 503.0: 0, 510.0: 24}"
83381,0.1,"{2.0: 15, 8.0: 16, 101.0: 16, 116.0: 16, 136.0: 18, 152.0: 16, 153.0: 12, 158.0: 21, 254.0: 15, 346.0: 15}",0.6857142857142857,"{392.0: 4, 431.0: 0, 498.0: 0, 506.0: 7, 503.0: 0, 510.0: 24}"
83393,0.08074534161490683,"{2.0: 15, 8.0: 16, 101.0: 16, 116.0: 16, 136.0: 18, 152.0: 16, 153.0: 13, 158.0: 21, 254.0: 15, 346.0: 15}",0.6857142857142857,"{392.0: 4, 431.0: 0, 498.0: 0, 506.0: 7, 503.0: 0, 510.0: 24}"
83543,0.13580246913580246,"{2.0: 15, 8.0: 16, 101.0: 16, 116.0: 16, 136.0: 18, 152.0: 16, 153.0: 13, 158.0: 22, 254.0: 15, 346.0: 15}",0.6857142857142857,"{392.0: 4, 431.0: 0, 498.0: 0, 506.0: 7, 503.0: 0, 510.0: 24}"
83654,0.09815950920245399,"{2.0: 15, 8.0: 16, 101.0: 16, 116.0: 16, 136.0: 18, 152.0: 16, 153.0: 13, 158.0: 22, 254.0: 16, 346.0: 15}",0.6944444444444444,"{392.0: 4, 431.0: 0, 498.0: 0, 506.0: 7, 503.0: 0, 510.0: 25}"
83730,0.15306122448979592,"{2.0: 12, 8.0: 10, 101.0: 7, 116.0: 9, 136.0: 9, 152.0: 10, 153.0: 10, 158.0: 7, 254.0: 9, 346.0: 15}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 24, 510.0: 0}"
83849,0.13131313131313133,"{2.0: 13, 8.0: 10, 101.0: 7, 116.0: 9, 136.0: 9, 152.0: 10, 153.0: 10, 158.0: 7, 254.0: 9, 346.0: 15}",0.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 24, 510.0: 0}"
83861,0.11,"{2.0: 13, 8.0: 11, 101.0: 7, 116.0: 9, 136.0: 9, 152.0: 10, 153.0: 10, 158.0: 7, 254.0: 9, 346.0: 15}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 24, 510.0: 0}"
83891,0.07920792079207921,"{2.0: 13, 8.0: 11, 101.0: 8, 116.0: 9, 136.0: 9, 152.0: 10, 153.0: 10, 158.0: 7, 254.0: 9, 346.0: 15}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 24, 510.0: 0}"
83957,0.09803921568627451,"{2.0: 13, 8.0: 11, 101.0: 8, 116.0: 10, 136.0: 9, 152.0: 10, 153.0: 10, 158.0: 7, 254.0: 9, 346.0: 15}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 24, 510.0: 0}"
83981,0.11585365853658537,"{2.0: 15, 8.0: 16, 101.0: 16, 116.0: 16, 136.0: 19, 152.0: 16, 153.0: 13, 158.0: 22, 254.0: 16, 346.0: 15}",0.7105263157894737,"{392.0: 4, 431.0: 0, 498.0: 0, 506.0: 7, 503.0: 0, 510.0: 27}"
84041,0.10679611650485436,"{2.0: 13, 8.0: 11, 101.0: 8, 116.0: 10, 136.0: 9, 152.0: 11, 153.0: 10, 158.0: 7, 254.0: 9, 346.0: 15}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 24, 510.0: 0}"
84260,0.10576923076923077,"{2.0: 13, 8.0: 11, 101.0: 8, 116.0: 10, 136.0: 9, 152.0: 11, 153.0: 11, 158.0: 7, 254.0: 9, 346.0: 15}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 24, 510.0: 0}"
84296,0.0761904761904762,"{2.0: 13, 8.0: 11, 101.0: 8, 116.0: 10, 136.0: 9, 152.0: 11, 153.0: 11, 158.0: 8, 254.0: 9, 346.0: 15}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 24, 510.0: 0}"
84319,0.09433962264150944,"{2.0: 13, 8.0: 11, 101.0: 8, 116.0: 10, 136.0: 9, 152.0: 11, 153.0: 11, 158.0: 8, 254.0: 10, 346.0: 15}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 24, 510.0: 0}"
84363,0.14953271028037382,"{2.0: 13, 8.0: 11, 101.0: 8, 116.0: 10, 136.0: 9, 152.0: 11, 153.0: 11, 158.0: 8, 254.0: 10, 346.0: 16}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 24, 510.0: 0}"
84369,0.09090909090909091,"{2.0: 9, 8.0: 10, 101.0: 13, 116.0: 11, 136.0: 9, 152.0: 10, 153.0: 13, 158.0: 7, 254.0: 11, 346.0: 6}",0.8636363636363636,"{392.0: 7, 431.0: 0, 498.0: 57, 506.0: 1, 503.0: 0, 510.0: 1}"
84465,0.1111111111111111,"{2.0: 13, 8.0: 12, 101.0: 8, 116.0: 10, 136.0: 9, 152.0: 11, 153.0: 11, 158.0: 8, 254.0: 10, 346.0: 16}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 24, 510.0: 0}"
84529,0.08256880733944955,"{2.0: 13, 8.0: 12, 101.0: 9, 116.0: 10, 136.0: 9, 152.0: 11, 153.0: 11, 158.0: 8, 254.0: 10, 346.0: 16}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 24, 510.0: 0}"
84534,0.1,"{2.0: 13, 8.0: 12, 101.0: 9, 116.0: 11, 136.0: 9, 152.0: 11, 153.0: 11, 158.0: 8, 254.0: 10, 346.0: 16}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 24, 510.0: 0}"
84551,0.1,"{2.0: 9, 8.0: 10, 101.0: 13, 116.0: 11, 136.0: 10, 152.0: 10, 153.0: 13, 158.0: 7, 254.0: 11, 346.0: 6}",0.8636363636363636,"{392.0: 7, 431.0: 0, 498.0: 57, 506.0: 1, 503.0: 0, 510.0: 1}"
84564,0.10810810810810811,"{2.0: 13, 8.0: 12, 101.0: 9, 116.0: 11, 136.0: 9, 152.0: 12, 153.0: 11, 158.0: 8, 254.0: 10, 346.0: 16}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 24, 510.0: 0}"
84583,0.10714285714285714,"{2.0: 13, 8.0: 12, 101.0: 9, 116.0: 11, 136.0: 9, 152.0: 12, 153.0: 12, 158.0: 8, 254.0: 10, 346.0: 16}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 24, 510.0: 0}"
84641,0.07964601769911504,"{2.0: 13, 8.0: 12, 101.0: 9, 116.0: 11, 136.0: 9, 152.0: 12, 153.0: 12, 158.0: 9, 254.0: 10, 346.0: 16}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 24, 510.0: 0}"
84644,0.09649122807017543,"{2.0: 13, 8.0: 12, 101.0: 9, 116.0: 11, 136.0: 9, 152.0: 12, 153.0: 12, 158.0: 9, 254.0: 11, 346.0: 16}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 24, 510.0: 0}"
84703,0.14782608695652175,"{2.0: 13, 8.0: 12, 101.0: 9, 116.0: 11, 136.0: 9, 152.0: 12, 153.0: 12, 158.0: 9, 254.0: 11, 346.0: 17}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 25, 510.0: 0}"
84723,0.1206896551724138,"{2.0: 14, 8.0: 12, 101.0: 9, 116.0: 11, 136.0: 9, 152.0: 12, 153.0: 12, 158.0: 9, 254.0: 11, 346.0: 17}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 25, 510.0: 0}"
84726,0.10303030303030303,"{2.0: 15, 8.0: 17, 101.0: 16, 116.0: 16, 136.0: 19, 152.0: 16, 153.0: 13, 158.0: 22, 254.0: 16, 346.0: 15}",0.7547169811320755,"{392.0: 5, 431.0: 0, 498.0: 0, 506.0: 8, 503.0: 0, 510.0: 40}"
84733,0.08547008547008547,"{2.0: 14, 8.0: 12, 101.0: 10, 116.0: 11, 136.0: 9, 152.0: 12, 153.0: 12, 158.0: 9, 254.0: 11, 346.0: 17}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 25, 510.0: 0}"
84764,0.1016949152542373,"{2.0: 14, 8.0: 12, 101.0: 10, 116.0: 12, 136.0: 9, 152.0: 12, 153.0: 12, 158.0: 9, 254.0: 11, 346.0: 17}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 25, 510.0: 0}"
84782,0.08403361344537816,"{2.0: 14, 8.0: 12, 101.0: 10, 116.0: 12, 136.0: 10, 152.0: 12, 153.0: 12, 158.0: 9, 254.0: 11, 346.0: 17}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 25, 510.0: 0}"
84846,0.10833333333333334,"{2.0: 14, 8.0: 12, 101.0: 10, 116.0: 12, 136.0: 10, 152.0: 13, 153.0: 12, 158.0: 9, 254.0: 11, 346.0: 17}",1.0,"{392.0: 0, 431.0: 0, 498.0: 0, 506.0: 0, 503.0: 26, 510.0: 0}"
84910,0.10743801652892562,"{2.0: 14, 8.0: 12, 101.0: 10, 116.0: 12, 136.0: 10, 152.0: 13, 153.0: 13, 158.0: 9, 254.0: 11, 346.0: 17}",1.0,"{392.0: 0, 498.0: 0, 506.0: 0, 503.0: 27, 510.0: 0}"
84932,0.08196721311475409,"{2.0: 14, 8.0: 12, 101.0: 10, 116.0: 12, 136.0: 10, 152.0: 13, 153.0: 13, 158.0: 10, 254.0: 11, 346.0: 17}",0.9642857142857143,"{392.0: 0, 498.0: 0, 506.0: 1, 503.0: 27, 510.0: 0}"
84945,0.0975609756097561,"{2.0: 14, 8.0: 12, 101.0: 10, 116.0: 12, 136.0: 10, 152.0: 13, 153.0: 13, 158.0: 10, 254.0: 12, 346.0: 17}",0.9642857142857143,"{392.0: 0, 498.0: 0, 506.0: 1, 503.0: 27, 510.0: 0}"
84968,0.14516129032258066,"{2.0: 14, 8.0: 12, 101.0: 10, 116.0: 12, 136.0: 10, 152.0: 13, 153.0: 13, 158.0: 10, 254.0: 12, 346.0: 18}",0.9642857142857143,"{392.0: 0, 498.0: 0, 506.0: 1, 503.0: 27, 510.0: 0}"
85009,0.12,"{2.0: 15, 8.0: 12, 101.0: 10, 116.0: 12, 136.0: 10, 152.0: 13, 153.0: 13, 158.0: 10, 254.0: 12, 346.0: 18}",0.9655172413793104,"{392.0: 0, 498.0: 0, 506.0: 1, 503.0: 28, 510.0: 0}"
85012,0.10317460317460317,"{2.0: 15, 8.0: 13, 101.0: 10, 116.0: 12, 136.0: 10, 152.0: 13, 153.0: 13, 158.0: 10, 254.0: 12, 346.0: 18}",0.9655172413793104,"{392.0: 0, 498.0: 0, 506.0: 1, 503.0: 28, 510.0: 0}"
85017,0.08661417322834646,"{2.0: 15, 8.0: 13, 101.0: 11, 116.0: 12, 136.0: 10, 152.0: 13, 153.0: 13, 158.0: 10, 254.0: 12, 346.0: 18}",0.9666666666666667,"{392.0: 0, 498.0: 0, 506.0: 1, 503.0: 29, 510.0: 0}"
85036,0.1015625,"{2.0: 15, 8.0: 13, 101.0: 11, 116.0: 13, 136.0: 10, 152.0: 13, 153.0: 13, 158.0: 10, 254.0: 12, 346.0: 18}",0.967741935483871,"{392.0: 0, 498.0: 0, 506.0: 1, 503.0: 30, 510.0: 0}"
85088,0.12048192771084337,"{2.0: 15, 8.0: 17, 101.0: 16, 116.0: 16, 136.0: 20, 152.0: 16, 153.0: 13, 158.0: 22, 254.0: 16, 346.0: 15}",0.7592592592592593,"{392.0: 5, 498.0: 0, 506.0: 8, 503.0: 0, 510.0: 41}"
85247,0.10852713178294573,"{2.0: 15, 8.0: 13, 101.0: 11, 116.0: 13, 136.0: 10, 152.0: 14, 153.0: 13, 158.0: 10, 254.0: 12, 346.0: 18}",0.9705882352941176,"{392.0: 0, 498.0: 0, 506.0: 1, 503.0: 33, 510.0: 0}"
85602,0.08383233532934131,"{2.0: 15, 8.0: 17, 101.0: 16, 116.0: 16, 136.0: 20, 152.0: 16, 153.0: 14, 158.0: 22, 254.0: 16, 346.0: 15}",0.7678571428571429,"{392.0: 5, 498.0: 0, 506.0: 8, 503.0: 0, 510.0: 43}"
85728,0.13690476190476192,"{2.0: 15, 8.0: 17, 101.0: 16, 116.0: 16, 136.0: 20, 152.0: 16, 153.0: 14, 158.0: 23, 254.0: 16, 346.0: 15}",0.7627118644067796,"{392.0: 6, 498.0: 0, 506.0: 8, 503.0: 0, 510.0: 45}"
85730,0.1,"{2.0: 15, 8.0: 13, 101.0: 11, 116.0: 13, 136.0: 10, 152.0: 14, 153.0: 13, 158.0: 10, 254.0: 13, 346.0: 18}",0.9761904761904762,"{392.0: 0, 498.0: 0, 506.0: 1, 503.0: 41, 510.0: 0}"
85857,0.1450381679389313,"{2.0: 15, 8.0: 13, 101.0: 11, 116.0: 13, 136.0: 10, 152.0: 14, 153.0: 13, 158.0: 10, 254.0: 13, 346.0: 19}",0.9761904761904762,"{392.0: 0, 498.0: 0, 506.0: 1, 503.0: 41, 510.0: 0}"
85917,0.09900990099009901,"{2.0: 10, 8.0: 10, 101.0: 13, 116.0: 11, 136.0: 10, 152.0: 10, 153.0: 13, 158.0: 7, 254.0: 11, 346.0: 6}",0.8571428571428571,"{392.0: 7, 498.0: 60, 506.0: 2, 503.0: 0, 510.0: 1}"
86128,0.10784313725490197,"{2.0: 10, 8.0: 11, 101.0: 13, 116.0: 11, 136.0: 10, 152.0: 10, 153.0: 13, 158.0: 7, 254.0: 11, 346.0: 6}",0.8571428571428571,"{392.0: 7, 498.0: 60, 506.0: 2, 503.0: 0, 510.0: 1}"
86143,0.13592233009708737,"{2.0: 10, 8.0: 11, 101.0: 14, 116.0: 11, 136.0: 10, 152.0: 10, 153.0: 13, 158.0: 7, 254.0: 11, 346.0: 6}",0.02857142857142857,"{392.0: 7, 498.0: 60, 506.0: 2, 503.0: 0, 510.0: 1}"
86158,0.11538461538461539,"{2.0: 10, 8.0: 11, 101.0: 14, 116.0: 12, 136.0: 10, 152.0: 10, 153.0: 13, 158.0: 7, 254.0: 11, 346.0: 6}",0.8571428571428571,"{392.0: 7, 498.0: 60, 506.0: 2, 503.0: 0, 510.0: 1}"
86205,0.10476190476190476,"{2.0: 10, 8.0: 11, 101.0: 14, 116.0: 12, 136.0: 11, 152.0: 10, 153.0: 13, 158.0: 7, 254.0: 11, 346.0: 6}",0.8571428571428571,"{392.0: 7, 498.0: 60, 506.0: 2, 503.0: 0, 510.0: 1}"
86686,0.10377358490566038,"{2.0: 10, 8.0: 11, 101.0: 14, 116.0: 12, 136.0: 11, 152.0: 11, 153.0: 13, 158.0: 7, 254.0: 11, 346.0: 6}",0.8648648648648649,"{392.0: 7, 498.0: 64, 506.0: 2, 503.0: 0, 510.0: 1}"
86759,0.1308411214953271,"{2.0: 10, 8.0: 11, 101.0: 14, 116.0: 12, 136.0: 11, 152.0: 11, 153.0: 14, 158.0: 7, 254.0: 11, 346.0: 6}",0.8666666666666667,"{392.0: 7, 498.0: 65, 506.0: 2, 503.0: 0, 510.0: 1}"
86795,0.14201183431952663,"{2.0: 15, 8.0: 17, 101.0: 16, 116.0: 16, 136.0: 20, 152.0: 16, 153.0: 14, 158.0: 24, 254.0: 16, 346.0: 15}",0.765625,"{392.0: 6, 498.0: 0, 506.0: 9, 503.0: 0, 510.0: 49}"
