Time,Real cid,Classified cid,Score,Queue Distribution,Representive,Percentage,Queue Size,Dominated
23663,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 4}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 32}}",True,1.0,32,True
23687,234.0,191.0,0.22729603946208954,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 5}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 32}}",False,0.5555555555555556,9,True
23733,234.0,191.0,0.227981459763315,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 6}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 32}}",False,0.6,10,True
23747,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 6}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 33}}",True,1.0,33,True
23761,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 6}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 34}}",True,1.0,34,True
23769,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 6}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 35}}",True,1.0,35,True
23799,234.0,191.0,0.22870193123817445,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 7}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 35}}",False,0.6363636363636364,11,True
23801,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 7}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 36}}",True,1.0,36,True
23853,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 7}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 37}}",True,1.0,37,True
23857,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 7}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 38}}",True,1.0,38,True
23969,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 7}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 39}}",True,1.0,39,True
23983,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 7}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 40}}",True,1.0,40,True
24001,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 7}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 41}}",True,1.0,41,True
24031,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 7}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 42}}",True,1.0,42,True
24065,234.0,191.0,0.22757712142034012,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 8}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 42}}",False,0.6666666666666666,12,True
24071,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 8}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 43}}",True,1.0,43,True
24073,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 8}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 44}}",True,1.0,44,True
24083,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 8}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 45}}",True,1.0,45,True
24103,234.0,191.0,0.2286644751826922,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 9}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 45}}",False,0.6923076923076923,13,True
24109,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 9}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 46}}",True,1.0,46,True
24121,234.0,191.0,0.2277398304297374,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 10}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 46}}",False,0.7142857142857143,14,True
24143,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 10}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 47}}",True,1.0,47,True
24167,234.0,191.0,0.23074587966714585,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 11}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 47}}",False,0.7333333333333333,15,True
24193,234.0,191.0,0.2299579511086146,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 12}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 47}}",False,0.75,16,True
24223,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 12}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 48}}",True,1.0,48,True
24235,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 12}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 49}}",True,1.0,49,True
24317,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 12}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 50}}",True,1.0,50,True
24378,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 12}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 51}}",True,1.0,51,True
24390,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 12}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 52}}",True,1.0,52,True
24415,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 12}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 53}}",True,1.0,53,True
24427,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 12}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 54}}",True,1.0,54,True
24451,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 5}, 191.0: {191.0: 4, 234.0: 12}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 55}}",True,1.0,55,True
24460,234.0,39.0,0.17710790485143663,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 6}, 191.0: {191.0: 4, 234.0: 12}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 55}}",False,0.13043478260869565,46,False
24467,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 6}, 191.0: {191.0: 4, 234.0: 12}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 56}}",True,1.0,56,True
24469,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 6}, 191.0: {191.0: 4, 234.0: 12}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 57}}",True,1.0,57,True
24473,234.0,191.0,0.22824480384588242,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 6}, 191.0: {191.0: 4, 234.0: 13}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 57}}",False,0.7647058823529411,17,True
24567,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 6}, 191.0: {191.0: 4, 234.0: 13}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 58}}",True,1.0,58,True
24627,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 6}, 191.0: {191.0: 4, 234.0: 13}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 59}}",True,1.0,59,True
24635,234.0,191.0,0.2302593930679209,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 6}, 191.0: {191.0: 4, 234.0: 14}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 59}}",False,0.7777777777777778,18,True
24677,234.0,191.0,0.23058565706014633,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 6}, 191.0: {191.0: 4, 234.0: 15}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 59}}",False,0.7894736842105263,19,True
24712,234.0,39.0,0.17327181585133075,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 15}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 59}}",False,0.14893617021276595,47,False
24749,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 15}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 60}}",True,1.0,60,True
24753,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 15}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 61}}",True,1.0,61,True
24787,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 15}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4}, 239.0: {239.0: 3}, 234.0: {234.0: 62}}",True,1.0,62,True
24800,234.0,210.0,0.1885203868150711,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 15}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 62}}",False,0.2,5,False
24821,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 15}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 63}}",True,1.0,63,True
24835,234.0,191.0,0.23073823514737582,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 16}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 63}}",False,0.8,20,True
24849,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 16}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 64}}",True,1.0,64,True
24851,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 16}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 65}}",True,1.0,65,True
24891,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 16}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 66}}",True,1.0,66,True
24907,234.0,191.0,0.22993819713592528,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 17}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 66}}",False,0.8095238095238095,21,True
24909,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 17}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 67}}",True,1.0,67,True
24924,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 17}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 68}}",True,1.0,68,True
24933,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 17}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 69}}",True,1.0,69,True
24943,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 17}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 70}}",True,1.0,70,True
24957,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 17}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 71}}",True,1.0,71,True
24989,234.0,191.0,0.23141148462891578,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 18}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 71}}",False,0.8181818181818182,22,True
24997,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 18}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 72}}",True,1.0,72,True
25027,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 18}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 73}}",True,1.0,73,True
25039,234.0,191.0,0.22936900183558465,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 19}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 73}}",False,0.8260869565217391,23,True
25041,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 19}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 74}}",True,1.0,74,True
25046,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 19}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 75}}",True,1.0,75,True
25053,234.0,191.0,0.22968315258622168,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 20}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 75}}",False,0.8333333333333334,24,True
25061,234.0,191.0,0.23086469173431395,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 21}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 75}}",False,0.84,25,True
25079,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 21}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 76}}",True,1.0,76,True
25091,234.0,191.0,0.23123188316822052,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 22}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 76}}",False,0.8461538461538461,26,True
25093,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 22}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 77}}",True,1.0,77,True
25121,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 22}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 78}}",True,1.0,78,True
25135,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 22}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 79}}",True,1.0,79,True
25147,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 22}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 1}, 239.0: {239.0: 3}, 234.0: {234.0: 80}}",True,1.0,80,True
25194,234.0,210.0,0.1932951807975769,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 22}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 2}, 239.0: {239.0: 3}, 234.0: {234.0: 80}}",False,0.3333333333333333,6,False
25217,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 22}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 2}, 239.0: {239.0: 3}, 234.0: {234.0: 81}}",True,1.0,81,True
25225,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 22}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 2}, 239.0: {239.0: 3}, 234.0: {234.0: 82}}",True,1.0,82,True
25239,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 22}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 2}, 239.0: {239.0: 3}, 234.0: {234.0: 83}}",True,1.0,83,True
25257,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 22}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 2}, 239.0: {239.0: 3}, 234.0: {234.0: 84}}",True,1.0,84,True
25271,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 22}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 2}, 239.0: {239.0: 3}, 234.0: {234.0: 85}}",True,1.0,85,True
25275,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 22}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 2}, 239.0: {239.0: 3}, 234.0: {234.0: 86}}",True,1.0,86,True
25333,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 22}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 2}, 239.0: {239.0: 3}, 234.0: {234.0: 87}}",True,1.0,87,True
25337,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 22}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 2}, 239.0: {239.0: 3}, 234.0: {234.0: 88}}",True,1.0,88,True
25349,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 22}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 2}, 239.0: {239.0: 3}, 234.0: {234.0: 89}}",True,1.0,89,True
25353,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 22}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 2}, 239.0: {239.0: 3}, 234.0: {234.0: 90}}",True,1.0,90,True
25393,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 22}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 2}, 239.0: {239.0: 3}, 234.0: {234.0: 91}}",True,1.0,91,True
25395,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 22}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 2}, 239.0: {239.0: 3}, 234.0: {234.0: 92}}",True,1.0,92,True
25419,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 22}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 2}, 239.0: {239.0: 3}, 234.0: {234.0: 93}}",True,1.0,93,True
25445,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 22}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 2}, 239.0: {239.0: 3}, 234.0: {234.0: 94}}",True,1.0,94,True
25462,234.0,191.0,0.23141860738396644,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 23}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 2}, 239.0: {239.0: 3}, 234.0: {234.0: 94}}",False,0.8518518518518519,27,True
25468,234.0,210.0,0.19950185467799506,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 23}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 3}, 239.0: {239.0: 3}, 234.0: {234.0: 94}}",False,0.42857142857142855,7,False
25473,234.0,191.0,0.23215251564979553,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 7}, 191.0: {191.0: 4, 234.0: 24}, 192.0: {192.0: 4, 239.0: 3}, 210.0: {210.0: 4, 234.0: 3}, 239.0: {239.0: 3}, 234.0: {234.0: 94}}",False,0.8571428571428571,28,True
